TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
LTR7_TS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8	16.5399	248.298	29.9513	63.1091	16.9974	162.004	13.3591	36.5776	36.7494	51.8774	22.4111	38.4395	22.4623	247.843	18.9841	37.491	19.3351	244.473	22.8484	50.1348	26.1737	34.9305	20.0793	56.7728	16.7194	57.9759	17.9974	62.8567	33.6352	202.761	20.4729	26.0365	23.9782	49.454	19.287	38.4591	21.5164	192.065	21.3271	17.8942	31.1443	254.599	22.5206	32.3485	23.4701	233.789	19.4199	43.2101	18.8233	251.785	20.9138	53.8763
LTR81AB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8A	3.60283	60.8395	3.80417	14.3678	2.81293	68.1029	2.86436	8.01161	6.72837	7.36767	6.64937	6.45345	4.51943	84.0285	2.83661	5.89708	2.48024	89.9359	4.13694	10.9863	3.84073	7.50628	3.08309	13.1888	3.54516	13.9309	4.92537	10.1062	5.99921	84.1736	4.19096	5.8849	5.31308	9.43993	3.50716	7.41201	6.24101	74.7121	3.33431	3.89445	5.95307	70.1582	3.4316	5.81322	3.76337	79.8569	3.09807	10.0643	2.97068	65.4007	3.29359	9.23661
LTR8B	2.76669	46.8472	4.47243	9.62882	3.1457	45.1428	2.47153	5.75145	6.19467	8.37823	3.78497	5.77622	4.39759	64.2305	3.76171	6.16847	2.98428	58.9578	4.69568	5.89777	4.2669	5.74066	3.07597	10.9181	3.51624	12.0021	3.16716	9.68929	5.66282	28.9487	2.2944	4.68484	3.94333	7.13391	2.20946	5.97303	4.02788	45.5451	4.2438	2.6012	4.55563	39.0228	2.47909	4.33361	2.99931	44.8791	2.36843	6.22709	2.69344	76.0336	3.25466	8.75633
LTR8B_Mim	0	0	0	0.274642	0	0	0	0	0	0	0	0.148328	0	0	0	0.120244	0	0	0	0	0.125852	0	0	0	0	0	0	0.398889	0.449268	0	0	0	0	0.103849	0	0	0	0	0.188662	0.0730756	0.421368	0	0	0	0	0	0	0.207578	0	0	0	0.164228
LTR8B_TS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8C_Mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8D_Mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8E_Mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8_Mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8_OG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR8_TS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR9	1.88918	9.18842	2.83005	6.19262	1.23185	19.1604	1.47574	5.64155	3.99561	3.17499	4.44532	3.71608	2.74159	10.7084	0.88139	3.73556	1.76095	6.5981	2.57551	6.20224	3.02698	2.98428	2.93632	5.86037	2.42752	5.21284	4.68633	5.59639	5.1773	18.8097	3.3891	3.04504	1.5878	5.30742	2.71107	4.98074	2.4392	5.40298	2.4579	2.27008	2.95577	13.7612	3.46647	3.92919	1.99592	9.06358	2.10471	3.01643	2.03086	15.125	3.26703	4.2791
LTR91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR9A1	2.3179	10.1207	5.92452	5.51663	2.89077	16.6161	1.97205	4.92171	5.69485	4.93048	4.26722	4.77219	3.47053	20.9672	2.32612	5.30791	2.47604	10.3576	4.02119	4.3456	5.24665	3.26559	3.66564	6.71751	2.30041	5.96015	3.43724	6.0854	4.17428	11.7921	3.07393	4.88062	1.48512	6.65459	2.4603	5.54949	2.92038	15.4765	4.76589	2.94537	3.39601	13.4665	3.14795	4.918	2.96289	27.0428	2.31957	3.90249	2.52079	10.3853	2.16072	5.13726
LTR9B	7.26626	95.8198	9.90777	23.061	5.29091	66.042	5.87147	15.3511	12.0824	13.5275	8.87102	13.9189	6.48315	82.0798	6.25094	14.548	5.36133	63.4234	9.13668	17.1706	7.66999	11.2575	8.48561	19.1294	8.15961	17.2222	9.5634	19.8291	12.8767	48.9472	8.34367	10.4513	8.05115	18.0427	8.83133	12.9632	9.23463	70.2522	9.46256	8.64683	15.2327	94.2881	8.76104	13.1017	9.99462	75.9178	8.53714	11.8622	5.44735	68.5852	6.56252	14.7827
LTR9B_Mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR9C	0.624991	19.607	2.71376	2.098	0.368918	15.3324	0.661717	3.55968	3.91461	3.75195	1.99099	2.80052	1.294	28.4731	1.58233	3.56421	1.0869	35.0994	2.06657	3.01088	1.69464	1.32207	0.851398	3.60518	1.88019	4.33415	2.15577	5.37526	2.02476	25.016	0.762044	1.21342	1.06787	3.27213	1.37509	1.74273	1.20028	9.56076	1.10112	0.3947	1.32729	13.7142	1.45033	1.65106	0.630993	12.8655	0.550416	1.67504	1.49145	25.1551	0.943826	2.50681
LTR9D	1.85948	15.3652	2.4721	4.11443	1.15218	16.0287	0.919181	5.38599	3.73649	3.23904	3.45826	2.91717	1.88715	9.92725	1.05938	2.58863	2.16088	14.2894	2.40627	5.06844	2.23747	3.13274	2.82287	5.00757	2.16469	4.37481	1.83568	5.97418	2.52821	10.4654	2.18101	3.05538	1.73064	6.96069	2.42381	4.19896	2.50307	8.34429	2.11817	1.64379	3.35645	15.9453	3.1304	3.21153	2.46115	13.4661	2.13003	3.59023	0.949246	17.5471	1.09162	4.61031
LTR9_Mim	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LTR9_OG	0	5.89869	0	0	0	0	0	0.196776	0.550488	0.628266	0	0	0	8.4709	0	0.184495	0	3.49671	0.206978	0	0	0.13937	0.13228	0	0	1.05619	0.365985	0	0	0	0	0	0	0.157479	0	0	0	0	0	0	0.319754	5.48164	0	0	0	2.8705	0.133829	0.160631	0	2.99054	0	0
LTR9_TS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MacERV1_int	4.94038	118.153	10.3948	19.9482	6.17904	157.915	6.52658	9.00621	13.6172	17.605	10.8308	8.74185	4.37545	82.9482	3.70056	6.89332	4.78712	98.2328	5.78063	10.3249	5.39788	8.25352	4.17428	12.4185	5.06082	19.4461	6.18306	11.062	11.4867	119.286	6.14015	7.91576	5.5543	12.1113	5.14465	6.81901	6.71686	128.327	5.42711	3.53238	7.76328	99.428	4.99851	6.1422	8.23596	125.801	6.23607	11.0815	4.31043	84.5915	4.61801	8.08231
MacERV1_LTR1	2.57307	40.4354	6.42829	6.04601	3.92716	52.9134	2.32476	8.11282	8.84966	8.01786	6.41038	7.35903	5.51665	76.8529	1.66621	8.33325	3.97231	24.6467	4.32413	8.50777	4.59632	8.17381	5.70307	9.03151	5.12069	18.1456	4.28288	10.5763	7.77985	43.8346	4.22506	5.45721	6.20871	8.38131	2.90958	5.95322	9.63372	50.2299	4.15356	4.12306	6.32216	80.4042	5.63336	5.73076	8.13047	76.5802	3.75603	7.15159	3.91955	44.3597	5.10109	3.88006
MacERV1_LTR2	0.86731	0	6.60134e-07	4.124	0.878312	2.76865e-06	0	2.07417	2.61566	3.68071	0.636042	5.00618	0.270067	12.4753	1.40759	0.343728	1.98374	14.9427	0	1.97753	0.454756	0.426673	0	0.918171	1.16075	0.0446161	2.02936	0	0.694308	0	0.875261	1.93834e-06	0	3.20691	3.39451	4.62594	1.02609	0	0.699862	1.37918	2.62375	0	0.953776	2.08816	0.626309	0	0	5.88781e-05	0.460951	0	1.05169	0
MacERV1_LTR2a	1.13267	40.7347	1.47696	6.48366	1.43512	45.8239	1.1805	2.33099	2.18763	4.8201	2.91466	3.55823	1.66889	36.0614	0	1.57067	1.30219	13.8462	3.01414	1.73777	2.37415	2.05498	2.98301	4.77162	2.25489	8.90952	0.751162	5.30627	4.35821	37.2377	1.26241	3.51805	1.65508	4.86887	0	1.10409	2.29734	21.5327	1.81453	0.375349	1.97409	27.4786	0.640187	4.43461	1.64275	26.5299	1.16179	2.58461	2.18122	31.5587	1.20416	5.21431
MacERV1_LTR2b	0.54834	10.5394	2.19482	2.57187	0.822718	12.8483	1.3541	0.980096	1.92388	0.53951	1.47048	0.224763	0	6.71886	0.600907	0.666821	1.32338	2.42666	0.35385	2.1517	0.784203	1.03257	0.85672	1.72238	0.883358	2.96993	0.567333	1.44739	0.914725	8.36829	0.135325	0.326087	1.2621	0.71332	0.587261	2.08643	1.00481	7.04197	0.427516	0.85987	1.00336	4.16126	0.291558	1.09559	0.508042	0	0.345612	1.57454	0.234835	4.08612	0.865771	0.694983
MacERV1_LTR3a	25.1151	360.413	44.4482	52.1453	17.805	160.051	16.7699	38.0326	41.7881	42.5951	35.7029	37.7808	16.3008	134.168	19.5391	26.6255	19.5489	251.671	26.6643	39.4605	28.5614	29.3816	19.7862	42.7148	25.1579	71.7168	30.8859	53.6413	34.1789	150.053	20.0099	26.0428	21.6902	38.026	20.401	26.9437	23.4715	183.273	16.1785	8.72011	36.5423	77.7999	19.3364	25.4551	30.5054	313.006	36.0387	28.472	17.104	238.244	15.1274	31.848
MacERV1_LTR3b	6.32837	53.5439	5.03315	21.3353	8.94899	142.32	5.66579	15.5318	13.9468	15.7465	5.29043	9.24239	12.6711	121.799	8.26078	12.2869	5.42532	102.11	3.8953	16.0189	11.8142	16.0715	13.1499	19.8972	7.70806	15.2126	7.15943	24.4601	19.1692	83.3369	8.31852	9.87147	7.2948	20.2466	5.81916	10.5384	11.4836	100.952	9.34705	7.02028	11.1777	93.4765	8.48718	9.29248	8.02765	65.3051	4.85657	9.98037	4.18811	63.8164	6.20185	9.90827
MacERV1_LTR3c	1.25562	9.96138	1.65127	5.7458	2.16234	20.0475	1.81284	1.9584	7.3667	3.53653	1.88821	4.14686	2.38065	28.6578	2.98137	2.90011	2.29874	6.83742	3.22137	2.93379	4.40228	5.52511	2.1193	7.37699	1.33472	4.14946	1.75545	7.17226	2.53145	15.8896	1.31873	2.47225	0.357912	2.60334	0.859534	2.44562	2.68907	15.7752	2.59093	1.35818	3.41205	28.5939	0.882518	4.77949	2.2671	31.0606	1.88128	3.46007	2.08494	12.9455	2.86907	6.20346
MacERV1_LTR4a	29.8875	627.966	48.7486	75.4953	30.8595	774.214	36.8374	36.2985	43.6445	78.5051	40.7061	38.5083	19.5648	253.514	23.1662	29.6796	23.0945	323.124	37.89	55.0731	19.3434	43.7589	22.2321	51.2652	29.5408	101.855	33.62	55.8686	44.0424	353.758	22.46	35.8895	23.3801	49.2138	20.1598	41.4621	28.4337	539.194	24.4606	19.262	27.779	235.087	23.396	26.769	52.1567	664.967	37.7138	55.1253	16.0366	266.002	20.4438	46.7555
MacERV1_LTR4b	2.79944	40.7787	5.31428	11.5907	1.98971	44.7259	3.02417	3.39933	6.742	7.96916	7.37022	7.71394	3.50198	34.3669	1.89364	5.7398	4.579	30.2758	3.88938	5.88316	3.1604	3.69051	1.8488	10.2691	2.35486	5.9012	3.2331	11.1997	1.60141	30.6725	2.34223	4.60237	5.39172	8.82705	2.38459	4.41874	2.74521	37.3883	4.90459	3.31645	2.78552	21.5503	5.56574	4.05103	6.63245	57.3676	6.68463	5.58865	3.21072	33.4985	3.55122	8.38831
MacERV1_LTR4c	4.00592	16.1603	4.95167	14.6331	1.27428	42.6988	1.212	10.8076	5.84422	6.59571	6.26715	5.95737	3.14094	12.1734	1.72349	5.34638	1.868	37.0131	1.75614	8.26041	3.59777	9.13849	6.10839	8.18459	3.41884	10.4347	5.16311	9.87302	6.96113	25.1122	3.92874	3.70782	4.16009	8.65784	3.43154	5.16696	6.60742	39.6905	2.25915	3.33025	7.0119	17.1964	4.75862	5.49857	5.60756	16.7695	3.36705	7.87538	3.45273	13.4394	1.69986	9.02138
MacERV1_LTR4d	1.59324	30.3459	1.48515	5.83613	0.655542	26.3165	1.34222	1.86831	2.51571	3.27455	1.80713	4.34981	4.96478	40.686	1.15344	3.11656	1.69017	0	1.74122	0	1.38083	2.50355	0.940834	6.88986	1.34893	4.48906	1.52096	2.56201	1.66904	7.22371	0.478935	2.51199	2.2223	2.94587	4.1972e-09	3.69868	0.830525	39.0139	1.56907	0.976477	0	4.67497	1.30296	2.23514	1.79471	19.3423	1.15896	2.07506	1.68436	23.1517	1.91513	6.48036
MacERV2_int	13.6965	248.378	22.998	52.0588	13.4915	214.983	12.0164	27.9709	34.6455	42.83	22.2446	26.5415	17.139	316.486	16.8085	28.1109	18.9066	314.41	22.4954	33.1821	19.674	25.3635	15.074	49.646	14.723	48.6107	15.5541	44.8673	37.2607	307.954	19.4848	21.2951	22.8569	52.3674	18.2744	26.9661	20.8344	276.907	16.2348	9.36682	26.6912	277.557	17.4372	22.6071	27.7108	207.682	14.5162	27.8977	17.8507	416.905	22.2213	47.5855
MacERV2_LTR1	25.9893	367.194	58.625	80.5502	27.8581	530.759	30.1103	53.3459	75.1224	80.5966	43.0045	54.0222	38.3111	697.047	32.5555	51.2454	36.4288	662.032	36.5691	66.8569	42.8844	56.7143	34.1625	84.6351	38.6998	121.127	37.1045	82.2204	53.0277	563.979	34.6984	45.3194	46.5902	85.7119	39.7158	48.2461	37.6139	495.567	30.1987	23.2924	60.5757	586.745	34.7458	47.3573	44.2556	520.373	29.8621	50.3052	32.028	665.609	31.6741	76.5107
MacERV2_LTR2	0.795092	0	0.884027	2.9506	0.148888	0	0.763451	1.5119	1.31521	1.80879	1.98892	1.92849	0.61967	0	0.542484	0.854042	1.34126	18.8465	2.21823	1.73622	1.53845	0.800899	0.28675	1.85186	0.369235	1.14135	0.354032	0.879669	1.38115	0	0.45317	1.35093	0.199071	1.64649	0.804146	1.51505	0.706961	0	0.8961	1.23125	1.03314	4.49091	0.565436	0.615457	0.889513	0	1.08221	1.23169	1.0504	0	0.634025	1.17896
MacERV2_LTR2a	18.8162	299.723	39.2667	81.5405	20.6902	248.805	19.6562	47.6125	41.938	50.3565	34.9374	37.3449	26.0323	244.886	26.9393	38.4335	24.6262	284.967	30.5452	49.2298	29.0199	36.8767	21.633	73.3224	19.5362	63.8775	26.5587	62.1235	45.6833	244.252	30.2811	32.1023	30.9114	65.3298	29.3586	39.0484	27.039	264.56	25.8676	21.3303	31.3097	201.393	24.8084	30.6593	27.5446	236.425	23.0514	43.1245	23.3263	390.013	31.4058	65.1824
MacERV2_LTR3	0.658135	0	1.63319	0.708172	1.18497	22.0271	0	0.985778	1.89381	2.15771	1.80794	1.13507	0	7.19285	0	1.04336	7.61005e-07	3.16388	0	1.6658	0.0908879	1.46272	0.551113	1.21796	1.76101	2.82404	0.574598	2.02676	2.94779	21.2066	0.651461	0.697681	0.566546	1.32523	1.24693	0.89411	1.76561	0	0.0791075	0.913373	2.57231	0.27256	1.18304	1.18559	0.44995	8.1533	0.74205	1.02446	0.480098	3.3012e-05	0.157758	1.45925
MacERV2_LTR3a	0.186723	0	0	0.503912	0	0	0.683904	0.630848	0.35148	0.683298	0.337712	0.825747	0.25119	6.87147	1.01254	0.537778	0.458474	0	0.76867	0.490381	1.48059	0.439489	0.211576	0.421566	0.667706	0.784523	0.366051	1.93503	0	5.04436	0	0.268684	0.753286	1.21061	0	1.16458	0.184621	9.06449	0.359663	0.259607	0.901818	15.7427	0.922715	0.506915	0.468986	0	0.441637	0.548298	0.22235	8.55839	0.252222	0.468577
MacERV2_LTR4	0.418272	3.10489	1.34094e-05	0.362798	0	6.50462	0.000910492	0.202201	0.33671	0.250467	0.980187	0.324287	1.09868	7.49298	0	0	0.243967	0	0	0.991905	0.69518	0.321829	0	0.283	0.282902	0.343445	0.268408	0.817449	0	0	0	0	0	0.193033	0	0.302093	0.57772	6.20585	0	0.318947	0	5.13016	0	0.243616	0	2.84922	0	0.85055	0.254556	0	0	1.42398
MacERV3_int	5.39839	223.151	10.4923	18.8796	4.5053	155.621	4.38273	10.301	8.55058	14.6058	7.18285	7.64887	5.52946	169.385	4.34463	8.91389	6.98272	415.363	7.73034	13.5434	8.31702	11.4551	5.54539	15.0506	7.86681	25.4554	7.1998	14.1334	11.5314	177.212	7.83024	8.83273	5.36608	12.8177	4.71962	9.86706	4.48432	83.2181	3.56017	2.70719	11.053	248.463	6.5366	8.59035	10.1548	189.019	5.27991	9.46529	5.0405	182.518	4.99494	13.0551
MacERV3_LTR1	21.5628	279.114	24.6347	44.4983	29.2154	376.864	25.1036	45.0687	44.2886	44.0372	13.7332	31.1517	17.9688	86.0709	18.931	30.4777	29.896	303.07	24.365	61.3489	42.6793	49.5658	31.6608	55.2198	27.4384	63.1726	21.6947	43.2143	52.2925	409.272	29.1986	40.5824	26.2751	52.4495	25.0478	48.58	29.4002	317.306	24.6698	19.0429	51.1511	394.951	27.0693	41.0108	32.9202	435.215	21.5134	30.3065	22.4064	227.323	21.885	31.4519
MacERV3_LTR2	8.95855	174.666	21.5296	43.193	4.86624	73.7988	5.7061	17.7075	15.5722	26.5556	12.1963	19.6294	19.1857	127.104	16.1168	21.4933	12.6109	311.886	16.6836	19.0473	11.7861	17.4521	8.28671	29.229	9.16114	28.2347	10.5893	23.5873	14.1567	116.29	10.3353	10.954	11.101	29.4321	12.9692	19.1004	8.29351	101.092	7.26708	7.69766	20.8795	120.121	11.4176	16.4664	13.3814	205.288	10.1505	17.3215	6.11279	117.873	7.00447	17.965
MacERV3_LTR3	6.79541	119.539	13.0615	15.577	7.56559	232.152	10.8997	18.4343	16.7081	17.5738	13.2306	12.0899	8.64263	146.316	8.37775	14.4499	7.90426	387.417	13.9274	22.4398	10.6892	12.8989	7.04582	19.391	10.2152	29.8715	9.69456	18.1742	19.0957	188.63	14.9213	10.9283	5.87887	15.4053	6.34427	17.4869	7.96621	101.702	6.01508	4.86101	18.1559	448.645	17.7428	17.2601	14.12	151.418	6.08861	12.2382	8.25322	231.9	10.1967	20.9241
MacERV4_int	11.1973	284.195	21.5778	29.5107	17.3866	549.456	18.6034	25.446	29.0572	44.4081	18.2079	22.4745	19.567	613.419	18.7583	23.0384	17.5814	663.31	21.7625	33.9058	20.478	34.19	14.3163	40.4523	23.1762	92.6841	23.326	38.9959	37.1195	473.147	20.307	22.4323	24.9879	43.6318	20.6586	26.5254	21.2491	474.207	17.0128	9.86397	35.7186	594.287	20.7642	23.3346	18.4	330.771	13.6715	19.4712	16.0048	511.913	20.4403	40.4072
MacERV4_LTR1a	12.2808	335.874	35.9247	32.3244	18.8561	428.54	25.6772	24.1919	40.4151	64.5612	26.7939	25.7826	26.5254	732.09	21.9691	29.9741	18.3993	667.911	24.1419	45.2507	20.4223	46.4336	23.2701	40.8921	21.452	102.749	24.8811	35.2205	34.2746	434.731	16.1507	20.35	24.3255	44.4112	19.4735	35.7681	24.4206	513.354	16.1792	10.2821	43.9215	832.884	24.646	33.4984	22.3382	430.298	14.0895	26.6585	22.2531	591.498	28.6276	35.0275
MacERV4_LTR1b	0.735	42.2969	2.44645	2.07391	1.50877	50.6807	0.398435	3.76111	6.19388	8.31438	0.487257	2.72468	0.993604	32.2949	1.47176	3.93611	0.945943	47.2582	1.89431	3.32276	2.81327	1.86129	0.980966	5.70516	0.752973	4.73256	1.60271	3.89606	1.58255	47.1884	2.45062	2.82701	1.82668	4.11229	0.737471	1.89207	4.44701	42.129	0.324069	1.57786	4.67999	55.2016	5.48097	3.20627	1.84584	50.7564	4.04216	5.11377	2.99834	170.098	1.16978	4.50352
MacERV4_LTR2	5.95747	217.411	11.0578	12.9166	7.41861	308.631	5.5022	16.144	11.2355	19.1337	10.6974	14.2666	8.25543	273.408	7.02124	15.4377	5.08446	145.139	8.83464	17.5067	14.8099	19.3958	5.95972	13.3344	5.92284	24.4022	6.96031	26.0395	8.19361	113.653	9.19632	10.7544	5.96534	12.5487	7.17008	14.3822	9.81863	224.393	10.9367	6.0099	18.7926	342.323	12.0323	12.13	6.18089	180.714	6.1938	11.9279	4.76105	162.498	8.09051	7.96401
MacERV4_LTR3	8.6412	210.177	16.0414	7.97826	9.62436	193.528	8.28659	8.34657	16.2267	22.6091	10.1898	9.00952	12.6236	174.981	15.0466	8.52534	6.90243	118.864	9.71309	10.3266	10.4647	13.2022	8.70034	16.252	12.0204	27.2397	9.37805	11.2367	18.209	159.649	11.2007	13.9782	12.7662	17.807	13.8833	12.9719	10.0664	177.334	7.33025	2.46615	20.3305	147.42	11.8577	9.10284	8.17582	110.08	7.54957	4.47259	7.92647	191.385	10.6934	21.9341
MacERV4_LTR4	31.241	493.989	51.9213	52.4599	35.429	902.343	44.2297	40.4273	57.3557	63.0364	33.7477	34.8741	28.8596	622.547	20.848	36.5102	45.6807	1169.1	60.4532	65.5683	25.7156	32.3329	21.5556	78.5966	67.2583	201.21	80.2046	68.1105	87.157	1099.3	38.7591	51.9241	55.3029	85.1303	49.1805	36.0348	28.5452	443.154	23.4468	15.316	38.3119	304.514	22.4588	28.8907	21.3737	456.58	20.5004	32.9469	31.966	723.523	42.2697	77.8982
MacERV5a	0.732515	11.6199	1.43744	1.4184	0.535452	11.3786	0.561465	0.856134	1.14838	1.79592	1.02193	0.664441	0.715526	16.0984	0.734004	0.916156	0.756686	17.4015	0.821066	1.25702	0.703114	1.291	0.426526	1.27333	0.497951	2.41115	0.622961	1.37147	1.04382	15.1117	0.673378	0.794231	0.782043	1.44282	0.544759	0.913398	0.653297	13.1831	0.508072	0.232942	0.862911	19.7827	0.534264	1.06133	0.912433	11.2036	0.616832	0.797451	0.558583	19.5609	0.520532	1.14606
MacERV5a_LTR	4.58014	225.252	14.8345	28.8637	5.79943	249.059	6.07578	11.1943	14.3144	27.8951	11.361	13.5394	7.3257	307.441	6.75184	16.6494	7.69733	397.144	8.3259	19.8045	7.5949	18.3004	7.78351	24.0247	6.11418	44.0215	6.28282	19.4702	13.3021	315.011	5.00819	9.63467	7.13545	17.4641	8.78562	15.6553	10.8833	269.975	7.11373	5.53546	7.21932	311.048	6.58209	15.4704	9.88394	258.692	8.00704	14.9586	6.18406	307.846	7.60528	13.3694
MacERV5b	0.386422	14.7248	0.749871	1.99995	0.409393	18.6028	0.317805	0.982051	0.911463	1.79074	0.685646	0.699841	0.524565	43.551	0.341633	0.997173	0.73102	31.3776	0.668888	1.49964	0.492589	1.68824	0.398124	1.30522	0.377673	4.27742	0.389626	1.30757	1.08311	25.8326	0.608244	0.733393	0.637001	1.53405	0.531483	1.34447	0.675939	24.9199	0.576721	0.24999	1.26433	36.8865	0.44927	1.17303	0.942385	18.375	0.496523	1.02444	0.477054	28.5391	0.417288	1.08135
MacERV5b_LTR	3.39852	40.8809	3.03439	16.6577	3.52553	41.329	2.26484	12.9671	8.44497	10.0594	4.89685	8.17694	4.41002	40.9072	4.07487	11.6475	3.56412	43.2173	3.33874	8.52602	5.21699	9.53404	5.68016	13.9885	2.26042	19.0381	3.43494	20.8503	8.08325	44.9966	5.91422	10.434	4.32085	10.2763	4.7817	11.1886	4.08665	43.4673	4.30129	3.96025	8.95454	67.2798	7.83656	9.83673	5.81255	35.2356	5.7509	11.9632	4.85004	85.9041	2.10531	9.87216
MacERV6	0.528013	16.1718	1.03308	3.83986	0.485755	21.6889	0.57365	1.73962	1.39493	2.27732	0.882793	1.39195	0.625238	26.4709	0.896631	1.91726	0.648192	22.4903	0.851594	1.7633	0.927754	1.9744	0.61735	2.46699	0.813729	4.23767	0.616329	2.40044	1.30173	20.4342	0.943613	1.10041	0.891064	1.90394	0.629926	1.52342	0.750407	26.9187	0.672687	0.544468	1.34442	30.4888	0.618943	1.33762	1.00087	26.0902	0.54451	1.70167	0.530582	58.0651	0.886522	1.5755
MacERV6_LTR1a	4.36989	44.93	7.83235	20.9558	6.86969	57.1868	6.91731	12.4127	11.3911	12.379	6.03322	10.5899	5.20765	103.724	5.86308	10.8775	4.28435	74.5874	9.91471	13.7752	6.70089	8.88718	4.84955	14.1342	6.92902	12.9674	8.79854	21.1568	5.09004	44.3418	7.0424	9.93827	7.18167	13.2906	8.12654	9.22755	7.87921	43.318	8.25135	3.46604	10.7521	80.2482	7.96952	12.7014	6.47811	55.4274	8.32444	8.93584	7.14801	93.5935	8.80248	12.3383
MacERV6_LTR1b	2.41365	20.952	3.80896	6.8793	3.52146	20.3492	1.95278	6.06321	3.96733	4.95631	4.59629	5.01954	7.06138	66.3505	7.93877	9.09037	4.40931	35.4141	4.18285	9.47671	5.44574	6.01685	5.44053	16.6789	3.75272	13.1677	2.67801	13.764	10.0336	21.6586	3.94601	6.16197	5.90125	9.63954	5.87857	5.90448	7.55195	48.209	6.421	6.06069	4.70009	29.2794	3.1474	4.20885	5.21882	55.7855	4.74348	11.8533	5.2983	53.186	6.86241	10.0378
MacERV6_LTR2a	6.84968	108.301	10.4788	19.8332	6.42809	124.026	7.54566	12.1838	12.2333	11.3839	11.553	7.82471	8.50904	139.657	8.08588	11.2061	9.03706	130.666	12.3353	11.0651	9.85711	10.9545	4.81677	20.1222	5.94613	24.6891	10.3594	12.3856	13.6762	92.9237	7.60765	8.41763	7.0966	12.645	9.11444	13.6025	8.78844	109.733	3.94805	4.36091	16.9533	175.373	12.4662	10.7258	9.2818	167.263	9.75675	11.6544	4.90051	138.6	9.69669	13.1536
